#hold small	
10093	246	120	260	136	0
10094	276	120	291	136	0
10095	186	120	200	136	0
10096	155	120	170	136	0
#hold fire
30010	336	474	350	501	0
30011	276	554	291	581	0
30012	305	555	321	581	0
30013	96	474	110	501	0
30014	155	554	170	581	0
30015	125	555	141	581	0
#hold racoon	
30016	242	794	264	822	0
30017	272	794	294	822	0
30018	303	794	324	821	0
30019	182	794	204	822	0
30020	152	794	174	822	0
30021	122	794	143	821	0

#slide small
30022	335	0	351	16	0
30023	95	0	111	16	0
#slide big
30024	334	154	353	181	0
30025	362	154	381	181	0
30026	392	155	411	181	0
30027	93	154	112	181	0
30028	65	154	84	181	0
30029	35	155	54	181	0

#slide fire
30030	334	394	353	421	0
30031	362	394	381	421	0
30032	392	395	411	421	0
30033	93	394	112	421	0
30034	65	394	84	421	0
30035	35	395	54	421	0

#slide racoon
30036	331	634	355	662	0
30037	361	634	385	662	0
30038	390	634	414	661	0
30039	91	634	115	662	0
30040	61	634	84	662	0
30041	32	634	53	661	0

#throw fireball on ground
30042	396	474	410	501	0
30043	366	474	380	501	0
30044	36	474	50	501	0
30045	66	474	80	501	0
#throw fireball on air
30046	394	435	413	461	0
30047	244	434	262	461	0
30048	274	434	293	461	0
30049	33	435	52	461	0
30050	184	434	202	461	0
30051	153	434	172	461	0

#fly small
30052	365	40	381	56	0
30053	65	40	81	56	0
#fly big
30054	394	195	413	221	0
30055	33	195	52	221	0
#fly fire
30056	394	435	413	461	0
30057	33	435	52	461	0

#GOOMBA
30001	5	14	21	29	10
30002	25	14	41	29	10
#die
30003	45	21	61	29	10
30004	262	292	278	308	80

#GOOMBA 2
40020	456	53	476	77	50
40021	414	53	434	77	50
40022	435	53	455	77	50
40023	393	53	413	77	50
40024	256	108	272	124	50
40025	239	108	255	124	50

#KOOPAS
#walk left
50001	205	191	221	218	50
50002	222	192	238	218	50
#walk right
50011	187	191	203	218	50
50012	170	192	186	218	50
#Spin
50013	256	202	272	218	50
50014	273	202	289	218	50
50015	290	202	306	218	50

#Spin deflect
50016	262	198	278	214	80
50017	245	198	261	214	80
50018	228	198	244	214	80

# fly left
50019	256	248	273	276	50
50020	205	248	221	276	50
50021	222	248	238	276	50
50022	239	248	255	276	50


#fly right
50023	262	248	278	276	90
50024	313	248	329	276	90
50025	296	248	312	276	90
50026	279	248	295	276	90

#TELE
50027	216	0	230	15	0
50028	215	154	231	181	0
50029	215	394	231	421	0
50030	215	633	231	662	0

#die
50031	239	202	255	218	50
50032	279	198	295	214	80

#Transform
50033	366	272	380	299	0
50034	66	272	80	299	0

50035	0	0	16	16	170
50036	17	0	33	16	170
50037	34	0	50	16	170
50038	51	0	67	16	170

#BOOMERANG BROS
50050	345	173	369	202	10
50051	374	173	398	202	10

#BOOMERANG
50052	374	209	399	225	10
50053	348	209	364	224	10
50054	323	209	338	224	10
50055	298	208	314	223	10

#BOOMERANG BROS NO BOOMERANG
50057	318	173	342	202	10
50058	292	173	316	202	10

#BROS DIE
50056	409	178	425	202	10


#BRICK
20001	239	222	255	238	20
#LEFT BRICK
20002	222	222	238	238	20
#RIGHT BRICK
20003	256	222	272	238	20

# Brick screen 2
201	256	120	272	136	20
202	273	120	289	136	20
203	290	120	306	136	20
204	256	137	272	153	20
205	273	137	289	153	20
206	290	137	306	153	20

# Moving bar 
207	273	171	321	187	20


#BRICK2
20004	1	18	17	34	40
20005	18	18	34	34	40
20006	35	18	51	34	40

#Fragment 
20007	0	0	9	10	130

#BRICK3
20008	324	171	340	187	20

#BRICK4
20009	103	52	119	68	40
21010	86	52	102	68	40
21011	69	52	85	68	40
21012	52	52	68	68	40

#TRANSPARENT UPSIDEBRICK
20010	256	1	272	2	20

#COIN
20011	171	137	185	153	20
20012	370	100	384	116	60
20013	353	100	367	116	60
#COIN SPARKLE
20014	291	100	305	116	60
20015	304	100	318	116	60
20016	316	100	330	116	60

#MUSHROOM
20017	156	121	172	137	60
20100	286	121	302	137	60

#LEAF
20018	180	123	196	137	60
20019	233	123	249	137	120

#QUESTION BRICK
40001	120	52	136	68	40
40002	137	52	153	68	40
40003	154	52	170	68	40
40004	171	52	187	68	40
40005	188	52	204	68	40

#FIREBALL
40010	240	554	248	562	0
40011	258	553	266	562	0
40012	258	574	266	582	0
40013	240	573	248	582	0
40014	198	554	206	562	0
40015	180	553	188	562	0
40016	180	574	188	582	0
40017	198	573	206	582	0


#SMALL BRUSH
20020	222	205	238	221	20

#BRUSH SCREEN 2
220	188	52	204	68	20
221	205	52	221	68	20
222	222	52	238	68	20
223	188	69	204	85	20
224	205	69	221	85	20
225	222	69	238	85	20

#  BRUSH
20021	138	1	153	17	20
20022	154	1	169	17	20
20023	137	18	153	34	20
20024	154	18	170	34	20
20025	154	35	170	51	20
20026	137	35	153	51	20
20027	137	52	153	68	20


#CLOUD
20030	188	189	204	204	20
20031	189	205	204	213	20
20032	205	189	221	204	20
20033	205	205	220	212	20

20034	196	189	204	204	20
20035	196	205	204	213	20
20036	205	189	213	204	20
20037	205	205	213	212	20

20038	222	188	238	204	20
#CLoud screen 2
230	222	111	238	119	20
231	205	86	237	102	20
		

#PIPE
20040	324	52	340	68	20
20041	325	69	340	85	20
20042	341	52	357	68	20
20043	341	69	356	85	20

#SHADE
20050	103	52	119	68	20
20051	120	52	136	68	20
20052	103	1	119	17	20
20053	120	1	136	17	20
20054	103	18	119	34	20
20055	120	18	136	34	20
20056	77	103	85	111	20
20057	103	77	111	85	20
20058	103	86	111	102	20
20059	86	103	102	111	20
20060	103	103	111	111	20

#BLOCK
20061	1	1	17	17	20
20062	18	1	34	17	20
20063	35	1	51	17	20
20064	1	18	17	34	20
20065	18	18	34	34	20
20066	35	18	51	34	20
20067	1	35	17	51	20
20068	18	35	34	51	20
20069	35	35	51	51	20

20071	52	1	68	17	20
20072	69	1	85	17	20
20073	86	1	102	17	20
20074	52	18	68	34	20
20075	69	18	85	34	20
20076	86	18	102	34	20
20077	52	35	68	51	20
20078	69	35	85	51	20
20079	86	35	102	51	20

20081	1	52	17	68	20
20082	18	52	34	68	20
20083	35	52	51	68	20
20084	1	69	17	85	20
20085	18	69	34	85	20
20086	35	69	51	85	20
20087	1	86	17	102	20
20088	18	86	34	102	20
20089	35	86	51	102	20

20091	52	52	68	68	20
20092	69	52	85	68	20
20093	86	52	102	68	20
20094	52	69	68	85	20
20095	69	69	85	85	20
20096	86	69	102	85	20
20097	52	86	68	102	20
20098	69	86	85	102	20
20099	86	86	102	102	20

#star
20101	137	120	153	136	20
#flower
20102	154	120	170	136	20

# sparkle star
20120	297	373	313	389	150
20121	344	374	360	390	150

# sparkle mushroom
20122	257	373	273	389	150
20123	316	375	332	390	150

#sparkle flower
20124	277	374	293	390	150
20125	329	375	345	391	150

#endbox
20105	137	86	153	102	20
20106	154	86	170	102	20
20107	137	103	153	119	20
20108	154	103	170	119	20

# screen 2
60001	290	188	306	204	20
60012	120	375	136	391	40
60013	136	375	152	391	40
60010	156	375	172	391	40
60011	172	375	188	391	40

#BLACK
60020	222	546	238	562	40

# PLANT
70001	38	100	54	124	110
70002	57	100	73	124	110

# PIRANHA PLANT
70003	150	126	166	158	110
70004	167	126	183	158	110
70005	184	126	200	158	110
70006	201	126	217	158	110

70007	273	126	289	158	100
70008	256	126	272	158	100
70009	239	126	255	158	100
70010	222	126	238	158	100	

# P BUTTON
80001	156	144	172	160	60
80002	178	144	194	160	60
80003	200	153	216	160	60

# Board
90000	0	0	332	52	140

#Game clear
90001	0	0	248	73	160
90002	0	151	248	224	160
90003	0	74	248	148	160

#Number
0	4	3	12	10	7
1	14	3	22	10	7
2	24	3	32	10	7
3	34	3	42	10	7
4	44	3	52	10	7
5	54	3	62	10	7
6	64	3	72	10	7
7	74	3	82	10	7
8	84	3	92	10	7
9	94	3	102	10	7

#speed bar
10	4	12	68	19	7
11	4	20	68	27	7
12	4	28	68	35	7
13	4	36	68	43	7
14	4	44	68	51	7
15	4	52	68	59	7
16	4	60	68	67	7
17	4	68	68	75	7

#ItemList
18	108	3	124	19	7
19	128	3	144	19	7
20	148	3	164	19	7

# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]
# ==== MARIO =========
#idle BIG right
400	10001	100
#idle BIG left
401	10011	100
#idle small right
402	10021	100
#idle small left
403	10031	100
#walk right big
404	10001	100	10002	100	10003	100
#walk left big
405	10011	100	10012	100	10013	100
#walk right small
406	10021	100	10022	100	10023	100
#walk left small
407	10031	100	10032	100	10033	100
#Jump right big
409	10014	100
#jump left big
410	10015	100
#jump right small
411	10034	100
#jump left small
412	10035	100
#duck big right
413	10016	100
#duck big left
414	10017	100


# idle fire right
415	10040	100
# idle fire left 
416	10043	100
# walk fire right
417	10040	100	10041	100	10042	100
# walk fire left
418	10043	100	10044	100	10045	100
# jump fire right
419	10046	100
# jump fire left
420	10047	100
# duck fire right
421	10048	100
# duck fire left
422	10049	100

# idle racoon right
423	10050	100
# idle racoon left 
424	10053	100
# walk racoon right
425	10050	100	10051	100	10052	100
# walk racoon left
426	10053	100	10054	100	10055	100
# jump racoon right
427	10056	100
# jump racoon left
428	10057	100
# duck racoon right
429	10058	100
# duck racoon left
430	10059	100

# fall big right
431	10003	100
# fall big left
432	10013	100

#fall fire right
433	10042	100
#fall fire left
434	10045	100

#fall racoon right
435	10060	100
#fall racoon left
436	10062	100
#fall racoon right 1
437	10061	100	10060	100

#fall racoon left 1
438	10063	100 	10062	100
#fly racoon
439	10064	100	10065	100
440	10066	100	10067	100

#run right small
441	10021	50	10022	50	10023	50
#run left small
442	10031	50	10032	50	10033	50
#run right big
443	10001	50	10002	50	10003	50
#run left big
444	10011	50	10012	50	10013	50
# run fire right
445	10040	50	10041	50	10042	50
# run fire left
446	10043	50	10044	50	10045	50
# run racoon right
447	10050	50	10051	50	10052	50
# run racoon left
448	10053	50	10054	50	10055	50

# turn small
449	10068	100
450	10069	100
#turn big
451	10070	100
452	10071	100
#turn fire
453	10072	100
454	10073	100
#turn racoon
455	10074	100
456	10075	100
# tail racoon

457	10078	100	10076	100	10077	200
458	10077	100	10076	100	10078	100

4#kick 
459	10079	100
460	10080	100
461	10081	100
462	10082	100
463	10083	100
464	10084	100
465	10085	100
466	10086	100

#hold	big
467	10087	100
468	10087	100	10088	100	10089	100
469	10090	100
470	10090	100	10091	100	10092	100

#hold small
471	10093	100
472	10093	100	10094	100
473	10095	100
474	10095	100	10096	100

#hold fire
475	30010	100
476	30010	100	30011	100	30012	100
477	30013	100
478	30013	100	30014	100	30015	100

#hold racoon
479	30016	100
480	30016	100	30017	100	30018	100
481	30019	100
482	30019	100	30020	100	30021	100

#slide small
483	10022	20	30022	20
484	10032	20	30023	20

#slide big
485	30024	20	30025	20	30026	20
486	30027	20	30028	20	30029	20

#slide fire
487	30030	20	30031	20	30032	20
488	30033	20	30034	20	30035	20

#slide racoon
489	30036	20	30037	20	30038	20
490	30039	20	30040	20	30041	20

#throw fireball on ground
491	30042	100	30043	100
492	30044	100	30045	100
#throw fireball on air
493	30046	100	30047	100	30048	100
494	30049	100	30050	100	30051	100

#fly small
495	30052	100
496	30053	100
#fly big
497	30054	100
498	30055	100
#fly fire
499	30056	100
500	30057	100
#fly racoon
501	10064	100
502	10066	100
503	10065	100
504	10067	100

# SMALL TO BIG
505	50033	100	10001	100
506	50034	100	10011	100



#TELE
507	50027	100
508	50028	100
509	50029	100
510	50030	100

# To RACOON
511	50035	200	50036	200	50037	200	50038	200


#die
408	10099	100

#==== FIREBALL===
598	40010	100	40011	100	40012	100	40013	100
599	40014	100	40015	100	40016	100	40017	100

# ==== QUESTION BRICK =========
610	40001	1000	40001	100	40002	100	40003	100	40004	100
613	40005	100

# ==== BRICK =========
601	20001	100
602	20002	100
603	20003	100

604	20004	100
605	20005	100
606	20006	100

607	20007	100

608	20008	100
609	21012	500	21011	200	21010	200	20009	200

#TRANS BRICK
611	20010	100

#COIN
612	20011	200	20012	100 	20013	100
614	20014	100	20015	100	20016	100


# BRICK SCENE 2
615	60001	100

#PIPE SCENE 2
616	60010	100
617	60011	100
618	60012	100
619	60013	100

# BLACK 
600	60020	100

# ==== GOOMBA  =========
# walk
701	30001	100	30002	100
# die
702	30003	100
703	30004	100

# GOOMBA 2
# fly
704	40020	100	40021	100	40022	100	40023	100
# walk
705	40024	100	40025	100

# MUSHROOM 
710	20017	100
713	20100	100

# LEAF
711	20018	100
712	20019	100

#COIN
715	20011	100

# P BUTTON
750	80001	100	80002	100
751	80003	100

# ==== KOOPAS  =========
#walk left
801	50001	100	50002	100
#walk right
802	50011	100	50012	100
#die
803	50031	100

#Spin	left
804	50014	100	50013	100	50015	100	50031	100
#Spin right
805	50015	100	50013	100	50014	100	50031	100

#spin deflect
806	50017	100	50016	100	50018	100	50032	100
807	50018	100	50016	100	50017	100	50032	100

#die deflect
808	50032	100

#BOOMERANG BROS
850	50050	100	50051	100
851	50052	100	50053	100	50054	100	50055	100
852	50056	100
853	50057	100	50058	100


#KOOPAS 2
#Fly right
809	50023	100	50024	100	50025	100	50026	100
810	50019	100	50020	100	50021	100	50022	100

#PLANT
811	70001	100	70002	100

#PIRANHA PLANT
#LEFT BOT
812	70003	100
813	70003	100	70004	100
#LEFT TOP
814	70005	100
815	70005	100	70006	100
#RIGHT BOT
816	70007	100
817	70007	100	70008	100
#RIGHT TOP
818	70009	100
819	70009	100	70010	100

# === SMALL BRUSH =======
620	20020	100

# === BRUSH ========
621	20021	100
622	20022	100
623	20023	100
624	20024	100
625	20025	100
626	20026	100
627	20027	100

# === CLOUD =====
630	20030	100
631	20031	100
632	20032	100
633	20033	100
634	20034	100
635	20035	100
636	20036	100
637	20037	100
638	20038	100

# === PIPE =====
640	20040	100
641	20041	100
642	20042	100
643	20043	100

# === SHADE ====
650	20050	100
651	20051	100
652	20052	100
653	20053	100
654	20054	100
655	20055	100
656	20056	100
657	20057	100
658	20058	100
659	20059	100
660	20060	100

# === BLOCK ====
661	20061	100
662	20062	100
663	20063	100
664	20064	100
665	20065	100
666	20066	100
667	20067	100
668	20068	100
669	20069	100
671	20071	100
672	20072	100
673	20073	100
674	20074	100
675	20075	100
676	20076	100
677	20077	100
678	20078	100
679	20079	100
681	20081	100
682	20082	100
683	20083	100
684	20084	100
685	20085	100
686	20086	100
687	20087	100
688	20088	100
689	20089	100
691	20091	100
692	20092	100
693	20093	100
694	20094	100
695	20095	100
696	20096	100
697	20097	100
698	20098	100
699	20099	100

900	90000	100

#Endpoint item
901	20017	100	20101	100	20102	100

#Endpoint box
902	20105	100
903	20106	100
904	20107	100
905	20108	100

#EndPoint sparkle

906	20120	150	20121	150
907	20122	150	20123	150
908	20124	150	20125	150

# game clear
909	90001	100
910	90002	100
911	90003	100

# screen 2 object


#

# number 
0	0	100
1	1	100
2	2	100
3	3	100
4	4	100
5	5	100
6	6	100
7	7	100
8	8	100
9	9	100

10	10	100
11	11	100
12	12	100
13	13	100
14	14	100
15	15	100
16	16	100
17	17	100	16	100

18	18	100
19	19	100
20	20	100

#brick
950	201	100
951	202	100
952	203	100
953	204	100
954	205	100
955	206	100

#brush
960	220	100
961	221	100
962	222	100
963	223	100
964	224	100
965	225	100

#cloud
970	230	100
971	231	100

#moving bar
980	207	100


#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511
# BRICK 
2	601
3	602
4	603
5	604
6	605
7	606
9	608
10	609	715
#TRANS BRICK
11	611

#COIN	
12	612	614

#FIREBALL
13	598	599

#GOOMBA 2
14	704	705	702	703

#KOOPAS 2
15	801	802	803	804	805	806	807	808	809	810

#PLANT
16	811	511

#PIRANHA PLANT
17	812	813	814	815	816	817	818	819	511

#MUSHROOM
18	710	713

#LEAF
19	711	712

# QUESTION BRICK 
29	610	613

# GOOMBA
28	701	702	703


#KOOPAS
39	801	802	803	804	805	806	807	808



# SMALL BRUSH
20	620

#BRUSH
21	621
22	622
23	623
24	624
25	625
26	626
27	627

# CLOUD
30	630
31	631
32	632
33	633
34	634
35	635
36	636
37	637
38	638

# PIPE
40	640
41	641
42	642
43	643

#SHADE
50	650
51	651
52	652
53	653
54	654
55	655
56	656
57	657
58	658
59	659
60	660

#BLOCK
61	661
62	662
63	663
64	664
65	665
66	666
67	667
68	668
69	669
71	671
72	672
73	673
74	674
75	675
76	676
77	677
78	678
79	679
81	681
82	682
83	683
84	684
85	685
86	686
87	687
88	688
89	689
91	691
92	692
93	693
94	694
95	695
96	696
97	697
98	698
99	699

# BRICK UNDERGROUND 
100	615
101	616
102	617
103	618
104	619
105	600

# fragment 
106	607

# P BUTTON
107	750	751

# board
110	900

#Endpoint Item
111	901	906	907	908
112	902
113	903
114	904
115	905

#Game clear
116	600	909	910	911

# QUESTION BRICK 2
117	609	613

# number
200	0	1	2	3	4	5	6	7	8	9

# speed bar
201	10	11	12	13	14	15	16	17

#ItemList
202	611	20	18	19

#SCREEN 2 OBJECT
300	950
301	951
302	952
303	953
304	954
305	955

310	960
311	961
312	962
313	963
314	964
315	965

320	970
321	971

330	715

331	850	853	852
332	851

333	980


[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Mario , 1 = Brick, 2 = Goomba, 3 = Koopas, 4 = Environment, 5 = UpsideBrick, 6 = Coin, 7 = QBrick, 8 = FireBall, 9 = FlyGoomba, 10 = FlyKoopas, 11 = Plant, 12 PiranhaPlant, 13 Switch, 14 BrokenBrick, 15 PButton, 16 board, 20 EndPointItem, 21 gameclearboard, 22 Number, 25 BoomerangBros

4	0	186	313
4	16	186	314
4	32	186	314
4	48	186	314
4	64	186	314
4	80	186	314
4	96	186	314
4	112	186	314
4	128	186	314
1	144	186	315

4	0	170	313
4	16	170	314
4	32	170	314
4	48	170	314
4	64	170	314
4	80	170	314
4	96	170	314
4	112	170	314
4	128	170	314
1	144	170	315

4	0	154	313
4	16	154	314
4	32	154	314
4	48	154	314
4	64	154	314
4	80	154	314
4	96	154	314
4	112	154	314
4	128	154	314
1	144	154	315

4	0	138	313
4	16	138	314
4	32	138	314
4	48	138	314
4	64	138	314
4	80	138	314
4	96	138	314
4	112	138	314
4	128	138	314
1	144	138	315

1	0	122	310
1	16	122	311
1	32	122	311
1	48	122	311
1	64	122	311
1	80	122	311
1	96	122	311
1	112	122	311
1	128	122	311
1	144	122	312

#Small brush
4	64	106	20
4	80	106	20
4	96	106	20
4	112	106	20
4	128	106	20

#Cloud
4	96	82	320
4	16	58	321
4	160	26	321
4	272	66	320
4	224	170	321
4	384	162	320
4	416	74	321
4	496	146	320
4	544	42	321
4	672	114	320
4	704	42	321
4	800	98	320
4	800	170	321
4	896	74	321
4	928	162	320
4	1056	42	321
4	1152	106	321
4	1068	178	320
4	1264	34	320
4	1328	154	321
4	1376	98	320
4	1440	146	320
4	1456	58	321
4	1568	58	321
4	1632	122	321
4	1664	82	320
4	1728	178	320
4	1776	50	320
4	1856	122	321
4	1920	42	321
4	2000	82	320

#brick
14	224	122	10
14	240	122	10
14	256	122	10
14	272	122	10

14	384	106	10
14	400	106	10
14	416	106	10
14	432	106	10
14	448	106	10

14	608	58	10
14	624	58	10
14	656	58	10

14	640	138	10
14	656	138	10


14	752	90	10
14	752	106	10
14	752	122	10
14	752	138	10
14	768	138	10
14	784	138	10
14	800	138	10

14	864	106	10
14	864	122	10
14	864	138	10
14	864	154	10
14	880	154	10
14	896	154	10

14	944	106	10
14	944	122	10


14	960	170	10
14	976	170	10
14	992	170	10
14	1008	170	10

14	1024	122	10
14	1040	122	10
14	1056	122	10
14	1072	122	10

14	1168	154	10
14	1184	154	10
14	1200	154	10
14	1216	154	10

14	1184	74	10
14	1200	74	10
14	1216	74	10
14	1232	74	10


14	1264	138	10
14	1280	138	10

14	1392	74	10
14	1408	74	10
14	1424	74	10

14	1536	74	10

14	1536	138	10
14	1536	154	10
14	1536	170	10
14	1552	170	10
14	1568	170	10
14	1584	170	10

14	1728	58	10
14	1728	74	10
14	1728	90	10

14	1776	138	10
14	1792	138	10
14	1808	138	10

1	186	1920	303
1	186	1936	304
1	186	1952	304
1	186	1968	304
1	186	1984	304
1	186	2000	304
1	186	2016	305

#End Brick
1	1920	170	300
1	1936	170	301
1	1952	170	301
1	1968	170	301
1	1984	170	301
1	2000	170	301
1	2016	170	301
1	2032	170	302

1	1920	186	303
1	1936	186	304
1	1952	186	304
1	1968	186	304
1	1984	186	304
1	2000	186	304
1	2016	186	304
1	2032	186	305

#shade screen 2
# SHADE
4	2496	170	50
4	2496	154	50
4	2496	138	50
4	2496	122	50
4	2496	106	50
4	2496	90	50
4	2496	74	50
4	2496	58	50
4	2496	42	50
4	2496	26	50
4	2496	10	50
4	2496	-6	50
4	2496	-22	50
4	2496	-38	50
4	2496	-54	50
4	2496	-70	50
4	2496	-86	50
4	2496	-102	50
4	2496	-118	50
4	2496	-134	50
4	2496	-150	50
4	2496	-166	50
4	2496	-182	50
4	2496	-198	50
4	2496	-214	50
4	2496	-230	50

4	2512	170	51
4	2512	154	51
4	2512	138	51
4	2512	122	51
4	2512	106	51
4	2512	90	51
4	2512	74	51
4	2512	58	51
4	2512	42	51
4	2512	26	51
4	2512	10	51
4	2512	-6	51
4	2512	-22	51
4	2512	-38	51
4	2512	-54	51
4	2512	-70	51
4	2512	-86	51
4	2512	-102	51
4	2512	-118	51
4	2512	-134	51
4	2512	-150	51
4	2512	-166	51
4	2512	-182	51
4	2512	-198	51
4	2512	-214	51
4	2512	-230	51

4	2528	170	51
4	2528	154	51
4	2528	138	51
4	2528	122	51
4	2528	106	51
4	2528	90	51
4	2528	74	51
4	2528	58	51
4	2528	42	51
4	2528	26	51
4	2528	10	51
4	2528	-6	51
4	2528	-22	51
4	2528	-38	51
4	2528	-54	51
4	2528	-70	51
4	2528	-86	51
4	2528	-102	51
4	2528	-118	51
4	2528	-134	51
4	2528	-150	51
4	2528	-166	51
4	2528	-182	51
4	2528	-198	51
4	2528	-214	51
4	2528	-230	51

4	2544	170	51
4	2544	154	51
4	2544	138	51
4	2544	122	51
4	2544	106	51
4	2544	90	51
4	2544	74	51
4	2544	58	51
4	2544	42	51
4	2544	26	51
4	2544	10	51
4	2544	-6	51
4	2544	-22	51
4	2544	-38	51
4	2544	-54	51
4	2544	-70	51
4	2544	-86	51
4	2544	-102	51
4	2544	-118	51
4	2544	-134	51
4	2544	-150	51
4	2544	-166	51
4	2544	-182	51
4	2544	-198	51
4	2544	-214	51
4	2544	-230	51

4	2560	170	51
4	2560	154	51
4	2560	138	51
4	2560	122	51
4	2560	106	51
4	2560	90	51
4	2560	74	51
4	2560	58	51
4	2560	42	51
4	2560	26	51
4	2560	10	51
4	2560	-6	51
4	2560	-22	51
4	2560	-38	51
4	2560	-54	51
4	2560	-70	51
4	2560	-86	51
4	2560	-102	51
4	2560	-118	51
4	2560	-134	51
4	2560	-150	51
4	2560	-166	51
4	2560	-182	51
4	2560	-198	51
4	2560	-214	51
4	2560	-230	51

4	2576	170	51
4	2576	154	51
4	2576	138	51
4	2576	122	51
4	2576	106	51
4	2576	90	51
4	2576	74	51
4	2576	58	51
4	2576	42	51
4	2576	26	51
4	2576	10	51
4	2576	-6	51
4	2576	-22	51
4	2576	-38	51
4	2576	-54	51
4	2576	-70	51
4	2576	-86	51
4	2576	-102	51
4	2576	-118	51
4	2576	-134	51
4	2576	-150	51
4	2576	-166	51
4	2576	-182	51
4	2576	-198	51
4	2576	-214	51
4	2576	-230	51

4	2592	170	52
4	2592	154	51
4	2592	138	51
4	2592	122	51
4	2592	106	51
4	2592	90	51
4	2592	74	51
4	2592	58	51
4	2592	42	51
4	2592	26	51
4	2592	10	51
4	2592	-6	51
4	2592	-22	51
4	2592	-38	51
4	2592	-54	51
4	2592	-70	51
4	2592	-86	51
4	2592	-102	51
4	2592	-118	51
4	2592	-134	51
4	2592	-150	51
4	2592	-166	51
4	2592	-182	51
4	2592	-198	51
4	2592	-214	51
